,OPEN,CLOSE,TRADEDATE
711,142.45,142.4,2018-04-17
712,142.64,144.75,2018-04-18
713,145.2,143.4,2018-04-19
714,143.39,144.4,2018-04-20
715,144.3,143.99,2018-04-23
716,144.0,144.14,2018-04-24
717,143.5,142.7,2018-04-25
718,143.07,145.48,2018-04-26
719,146.0,144.5,2018-04-27
720,144.5,144.3,2018-04-28
721,144.3,145.93,2018-04-30
722,145.35,144.94,2018-05-02
723,144.44,142.7,2018-05-03
724,143.39,143.73,2018-05-04
725,144.75,144.05,2018-05-07
726,143.8,145.48,2018-05-08
727,145.98,146.38,2018-05-10
728,146.4,150.7,2018-05-11
729,151.25,150.98,2018-05-14
730,150.5,149.2,2018-05-15
731,148.6,148.59,2018-05-16
732,149.23,147.15,2018-05-17
733,147.2,145.65,2018-05-18
734,146.0,146.76,2018-05-21
735,146.97,146.5,2018-05-22
736,146.2,146.06,2018-05-23
737,146.29,145.27,2018-05-24
738,145.62,145.09,2018-05-25
739,145.65,145.09,2018-05-28
740,145.58,143.9,2018-05-29
741,144.0,143.26,2018-05-30
742,143.26,145.0,2018-05-31
743,144.58,144.0,2018-06-01
744,144.51,146.44,2018-06-04
745,146.51,146.0,2018-06-05
746,146.44,146.9,2018-06-06
747,147.1,146.05,2018-06-07
748,145.98,143.05,2018-06-08
749,143.31,144.08,2018-06-09
750,143.8,142.28,2018-06-11
751,142.7,141.0,2018-06-13
752,140.9,139.4,2018-06-14
753,139.7,137.73,2018-06-15
754,138.05,136.52,2018-06-18
755,136.0,135.5,2018-06-19
756,136.5,136.91,2018-06-20
757,136.51,134.4,2018-06-21
758,135.0,136.76,2018-06-22
759,136.5,137.1,2018-06-25
760,137.44,138.07,2018-06-26
761,138.01,139.0,2018-06-27
762,139.0,138.76,2018-06-28
763,139.3,141.01,2018-06-29
764,140.82,144.0,2018-07-02
765,144.11,142.49,2018-07-03
766,142.4,142.24,2018-07-04
767,142.15,145.55,2018-07-05
768,145.8,144.96,2018-07-06
769,145.75,148.0,2018-07-09
770,148.27,147.3,2018-07-10
771,146.78,144.77,2018-07-11
772,144.76,145.08,2018-07-12
773,145.3,146.87,2018-07-13
774,146.8,147.0,2018-07-16
775,146.6,145.31,2018-07-17
776,138.89,138.29,2018-07-18
777,138.39,137.58,2018-07-19
778,137.58,136.47,2018-07-20
779,136.59,138.37,2018-07-23
780,138.78,138.85,2018-07-24
781,138.1,138.21,2018-07-25
782,138.84,138.18,2018-07-26
783,138.45,137.99,2018-07-27
784,137.59,138.9,2018-07-30
785,138.89,143.79,2018-07-31
786,143.01,142.14,2018-08-01
787,141.75,140.36,2018-08-02
788,140.2,142.39,2018-08-03
789,142.44,141.34,2018-08-06
790,141.35,142.74,2018-08-07
791,142.71,144.1,2018-08-08
792,143.26,145.2,2018-08-09
793,144.69,144.8,2018-08-10
794,143.9,142.9,2018-08-13
795,143.49,141.24,2018-08-14
796,141.0,141.5,2018-08-15
797,141.5,140.88,2018-08-16
798,140.88,141.01,2018-08-17
799,141.97,141.51,2018-08-20
