,OPEN,CLOSE,TRADEDATE
456,375.0,373.2,2017-04-11
457,373.8,373.6,2017-04-12
458,372.6,372.8,2017-04-13
459,372.1,379.5,2017-04-14
460,380.0,379.1,2017-04-17
461,379.4,378.6,2017-04-18
462,378.5,378.6,2017-04-19
463,378.4,378.5,2017-04-20
464,377.7,378.0,2017-04-21
465,378.0,377.6,2017-04-24
466,377.5,375.7,2017-04-25
467,375.5,378.8,2017-04-26
468,378.8,377.2,2017-04-27
469,383.0,381.8,2017-04-28
470,381.3,382.2,2017-05-02
471,383.0,382.5,2017-05-03
472,382.4,382.4,2017-05-04
473,382.4,383.0,2017-05-05
474,383.1,384.5,2017-05-10
475,384.3,384.6,2017-05-11
476,384.0,385.4,2017-05-12
477,385.2,384.5,2017-05-15
478,384.6,384.3,2017-05-16
479,384.3,385.1,2017-05-17
480,385.3,386.4,2017-05-18
481,386.2,387.4,2017-05-19
482,387.5,386.8,2017-05-22
483,386.5,387.0,2017-05-23
484,387.0,386.8,2017-05-24
485,386.8,386.9,2017-05-25
486,386.9,387.3,2017-05-26
487,387.3,387.4,2017-05-29
488,387.5,387.6,2017-05-30
489,387.7,387.0,2017-05-31
490,387.6,387.6,2017-06-01
491,387.8,388.7,2017-06-02
492,388.5,388.6,2017-06-05
493,388.6,388.8,2017-06-06
494,388.8,388.6,2017-06-07
495,388.6,389.2,2017-06-08
496,389.4,389.4,2017-06-09
497,389.8,390.0,2017-06-13
498,390.0,390.4,2017-06-14
499,390.5,391.3,2017-06-15
500,391.6,389.1,2017-06-16
501,391.1,390.5,2017-06-19
502,390.7,389.6,2017-06-20
503,389.6,389.9,2017-06-21
504,389.7,390.1,2017-06-22
505,389.8,390.3,2017-06-23
506,390.2,391.0,2017-06-26
507,391.7,390.9,2017-06-27
508,390.5,391.2,2017-06-28
509,391.4,391.4,2017-06-29
510,391.1,392.4,2017-06-30
511,392.2,393.9,2017-07-03
512,393.3,392.7,2017-07-04
513,392.3,394.3,2017-07-05
514,393.6,394.0,2017-07-06
515,393.3,397.8,2017-07-07
516,397.0,392.0,2017-07-10
517,394.0,395.2,2017-07-11
518,401.1,398.5,2017-07-12
519,403.7,403.0,2017-07-13
520,401.3,402.0,2017-07-14
521,402.0,409.9,2017-07-17
522,408.3,415.4,2017-07-18
523,416.1,410.0,2017-07-19
524,410.6,410.4,2017-07-20
525,410.4,418.1,2017-07-21
526,418.7,427.0,2017-07-24
527,426.8,431.2,2017-07-25
528,429.9,431.7,2017-07-26
529,409.0,407.1,2017-07-27
530,408.8,407.5,2017-07-28
531,408.8,407.1,2017-07-31
532,408.9,409.0,2017-08-01
533,407.3,406.9,2017-08-02
534,408.7,405.2,2017-08-03
535,405.4,406.2,2017-08-04
536,405.1,405.4,2017-08-07
537,405.1,405.3,2017-08-08
538,405.2,405.0,2017-08-09
539,405.1,406.0,2017-08-10
540,407.9,405.1,2017-08-11
541,405.9,406.6,2017-08-14
542,406.4,407.8,2017-08-15
543,407.7,405.5,2017-08-16
544,406.0,405.1,2017-08-17
545,408.7,405.3,2017-08-18
546,406.1,405.1,2017-08-21
547,405.1,407.9,2017-08-22
548,407.7,406.0,2017-08-23
549,408.8,410.9,2017-08-24
550,414.0,406.7,2017-08-25
551,412.3,406.2,2017-08-28
552,407.8,407.9,2017-08-29
553,410.5,406.0,2017-08-30
554,406.9,419.8,2017-08-31
555,416.7,415.1,2017-09-01
556,418.2,418.5,2017-09-04
557,419.7,421.0,2017-09-05
558,417.9,416.0,2017-09-06
559,413.5,420.0,2017-09-07
560,421.2,420.0,2017-09-08
561,416.5,418.0,2017-09-11
562,419.9,419.0,2017-09-12
563,415.2,417.4,2017-09-13
564,416.1,427.0,2017-09-14
565,424.3,427.0,2017-09-15
566,428.2,432.4,2017-09-18
567,436.8,426.0,2017-09-19
568,425.0,424.0,2017-09-20
569,424.3,428.5,2017-09-21
570,429.5,429.2,2017-09-22
571,429.7,427.0,2017-09-25
